date,new_cases,total_cases,deaths,dhaka_cases,recovery,source,exchange_rate,gdp_growth,gdp_per_capita,inflation,remittances,trade_balance,unemployment,total_population,dhaka_population_estimated,urban_population_pct,population_density_per_km2,population_growth_rate,temperature,humidity,rainfall,sunshine_hours,nightlight_radiance
2023-11-01,28.0,44289.0,0.0,14.0,27.0,DGHS_estimated,114.05038163377385,4.482609930891238,2586.3303246616288,10.368441537843953,26294405837.15815,27.480812227925743,4.642230136986301,168241279.12066865,40377906.98896048,40.41666666666666,1133.2431572185685,1.0,29.4,62.0,0.0,6.9,26.83
2023-11-02,53.0,44342.0,0.0,24.0,50.0,DGHS_estimated,114.07584511185375,4.478358278130752,2586.4464844852755,10.370036730278335,26307978944.502056,27.469291967456883,4.642849315068493,168245931.20578322,40379023.489387974,40.41805555555555,1133.2744928316263,1.0,28.8,59.0,0.0,8.0,26.914666666666665
2023-11-03,54.0,44396.0,0.0,31.0,51.0,DGHS_estimated,114.10130858993367,4.474106625370267,2586.562644308922,10.371631922712716,26321552051.845963,27.45777170698802,4.643468493150685,168250583.2908978,40380139.98981547,40.41944444444444,1133.3058284446843,1.0,27.9,64.0,0.0,3.0,26.999333333333333
2023-11-04,37.0,44433.0,0.0,17.0,35.0,DGHS_estimated,114.12677206801357,4.469854972609781,2586.6788041325685,10.373227115147097,26335125159.189873,27.44625144651916,4.644087671232876,168255235.37601236,40381256.49024297,40.42083333333333,1133.337164057742,1.0,27.8,64.0,0.0,6.5,27.084
2023-11-05,51.0,44484.0,0.0,28.0,49.0,DGHS_estimated,114.15223554609346,4.465603319849295,2586.7949639562153,10.374822307581478,26348698266.53378,27.434731186050296,4.644706849315068,168259887.46112692,40382372.990670465,40.42222222222222,1133.3684996707998,1.0,26.8,66.0,0.0,4.9,27.168666666666667
2023-11-06,47.0,44531.0,0.0,21.0,45.0,DGHS_estimated,114.17769902417338,4.46135166708881,2586.9111237798616,10.376417500015858,26362271373.877686,27.423210925581436,4.64532602739726,168264539.54624146,40383489.49109796,40.4236111111111,1133.3998352838576,1.0,26.5,58.0,0.0,6.0,27.25333333333333
2023-11-07,22.0,44553.0,0.0,9.0,20.0,DGHS_estimated,114.20316250225328,4.457100014328324,2587.0272836035083,10.37801269245024,26375844481.221596,27.411690665112573,4.6459452054794514,168269191.63135603,40384605.99152546,40.42499999999999,1133.4311708969155,1.0,26.2,65.0,0.0,8.1,27.337999999999997
2023-11-08,38.0,44591.0,0.0,21.0,36.0,DGHS_estimated,114.22862598033318,4.452848361567838,2587.143443427155,10.37960788488462,26389417588.565502,27.400170404643713,4.6465643835616435,168273843.7164706,40385722.491952956,40.42638888888888,1133.4625065099733,1.0,26.1,65.0,0.0,5.4,27.422666666666665
2023-11-09,54.0,44645.0,0.0,25.0,51.0,DGHS_estimated,114.25408945841309,4.448596708807353,2587.2596032508013,10.381203077319002,26402990695.90941,27.388650144174854,4.6471835616438355,168278495.80158517,40386838.99238045,40.42777777777777,1133.493842123031,1.0,25.8,64.0,0.0,6.6,27.50733333333333
2023-11-10,44.0,44689.0,0.0,24.0,41.0,DGHS_estimated,114.27955293649299,4.444345056046867,2587.375763074448,10.382798269753383,26416563803.253315,27.37712988370599,4.6478027397260275,168283147.88669974,40387955.49280794,40.42916666666666,1133.5251777360888,1.0,26.1,60.0,0.0,6.5,27.592
2023-11-11,38.0,44727.0,0.0,21.0,36.0,DGHS_estimated,114.30501641457289,4.440093403286381,2587.4919228980943,10.384393462187765,26430136910.597225,27.36560962323713,4.648421917808219,168287799.9718143,40389071.99323544,40.43055555555555,1133.5565133491468,1.0,25.7,66.0,0.0,7.1,27.676666666666666
2023-11-12,42.0,44769.0,0.0,22.0,40.0,DGHS_estimated,114.3304798926528,4.435841750525896,2587.608082721741,10.385988654622146,26443710017.94113,27.354089362768267,4.649041095890411,168292452.05692887,40390188.49366294,40.43194444444444,1133.5878489622046,1.0,26.0,67.0,0.0,7.3,27.761333333333333
2023-11-13,36.0,44805.0,0.0,20.0,34.0,DGHS_estimated,114.3559433707327,4.43159009776541,2587.724242545388,10.387583847056526,26457283125.285038,27.342569102299407,4.649660273972603,168297104.14204344,40391304.99409043,40.43333333333333,1133.6191845752624,1.0,25.9,66.0,0.0,5.8,27.846
2023-11-14,30.0,44835.0,0.0,13.0,29.0,DGHS_estimated,114.3814068488126,4.427338445004924,2587.840402369034,10.389179039490907,26470856232.628944,27.331048841830544,4.650279452054794,168301756.227158,40392421.49451792,40.43472222222222,1133.6505201883201,1.0,26.0,60.0,0.0,7.2,27.930666666666667
2023-11-15,54.0,44889.0,0.0,30.0,52.0,DGHS_estimated,114.40687032689252,4.423086792244439,2587.956562192681,10.390774231925288,26484429339.972855,27.319528581361684,4.650898630136986,168306408.31227258,40393537.99494542,40.43611111111111,1133.681855801378,1.0,27.2,55.0,0.0,6.7,28.015333333333334
2023-11-16,36.0,44925.0,0.0,15.0,34.0,DGHS_estimated,114.43233380497242,4.418835139483953,2588.0727220163276,10.39236942435967,26498002447.31676,27.308008320892824,4.651517808219178,168311060.39738715,40394654.49537292,40.4375,1133.7131914144359,1.0,25.2,81.0,0.0,6.7,28.1
2023-11-17,24.0,44949.0,0.0,12.0,23.0,DGHS_estimated,114.45779728305232,4.414583486723467,2588.188881839974,10.393964616794051,26511575554.660667,27.29648806042396,4.65213698630137,168315712.4825017,40395770.99580041,40.43888888888888,1133.7445270274936,1.0,21.9,93.0,2.0,6.7,28.184666666666665
2023-11-18,54.0,45003.0,0.0,29.0,52.0,DGHS_estimated,114.48326076113223,4.410331833962981,2588.3050416636206,10.395559809228432,26525148662.004578,27.2849677999551,4.652756164383561,168320364.56761625,40396887.496227905,40.44027777777777,1133.7758626405516,1.0,24.9,76.0,30.0,6.1,28.269333333333332
2023-11-19,49.0,45052.0,0.0,27.0,47.0,DGHS_estimated,114.50872423921213,4.406080181202495,2588.4212014872674,10.397155001662814,26538721769.348484,27.273447539486238,4.653375342465753,168325016.65273082,40398003.996655405,40.44166666666666,1133.8071982536094,1.0,25.7,77.0,0.0,4.7,28.354
2023-11-20,55.0,45107.0,0.0,22.0,53.0,DGHS_estimated,114.53418771729203,4.401828528442009,2588.5373613109136,10.398750194097195,26552294876.69239,27.261927279017378,4.653994520547945,168329668.7378454,40399120.497082904,40.44305555555555,1133.8385338666671,1.0,26.2,70.0,0.0,5.9,28.438666666666666
2023-11-21,19.0,45126.0,0.0,8.0,18.0,DGHS_estimated,114.55965119537194,4.397576875681524,2588.6535211345604,10.400345386531574,26565867984.036297,27.250407018548515,4.654613698630136,168334320.82295996,40400236.997510396,40.44444444444444,1133.869869479725,1.0,25.0,72.0,0.0,6.4,28.523333333333333
2023-11-22,36.0,45162.0,0.0,17.0,34.0,DGHS_estimated,114.58511467345184,4.393325222921038,2588.7696809582067,10.401940578965956,26579441091.380203,27.238886758079655,4.655232876712328,168338972.90807453,40401353.49793789,40.44583333333333,1133.901205092783,1.0,24.6,60.0,0.0,5.8,28.608
2023-11-23,21.0,45183.0,0.0,12.0,20.0,DGHS_estimated,114.61057815153174,4.389073570160552,2588.8858407818534,10.403535771400337,26593014198.724113,27.22736649761079,4.65585205479452,168343624.9931891,40402469.99836539,40.44722222222222,1133.9325407058407,1.0,24.0,65.0,0.0,6.3,28.692666666666668
2023-11-24,48.0,45231.0,0.0,21.0,45.0,DGHS_estimated,114.63604162961164,4.384821917400067,2589.0020006055,10.405130963834718,26606587306.06802,27.215846237141932,4.656471232876712,168348277.07830366,40403586.49879289,40.44861111111111,1133.9638763188984,1.0,23.8,69.0,0.0,6.0,28.777333333333335
2023-11-25,33.0,45264.0,0.0,16.0,31.0,DGHS_estimated,114.66150510769155,4.380570264639581,2589.1181604291464,10.4067261562691,26620160413.411926,27.20432597667307,4.6570904109589035,168352929.16341823,40404702.99922038,40.45,1133.9952119319562,1.0,23.7,67.0,0.0,6.0,28.862000000000002
2023-11-26,55.0,45319.0,0.0,29.0,52.0,DGHS_estimated,114.68696858577145,4.376318611879095,2589.234320252793,10.408321348703481,26633733520.755836,27.19280571620421,4.6577095890410956,168357581.24853277,40405819.49964787,40.451388888888886,1134.0265475450142,1.0,24.3,67.0,0.0,6.0,28.946666666666665
2023-11-27,23.0,45342.0,0.0,12.0,21.0,DGHS_estimated,114.71243206385137,4.37206695911861,2589.35048007644,10.409916541137862,26647306628.099743,27.18128545573535,4.658328767123288,168362233.33364734,40406936.00007537,40.452777777777776,1134.057883158072,1.0,25.8,68.0,0.0,5.9,29.031333333333333
2023-11-28,22.0,45364.0,0.0,9.0,21.0,DGHS_estimated,114.73789554193127,4.367815306358124,2589.466639900086,10.411511733572244,26660879735.44365,27.169765195266486,4.65894794520548,168366885.4187619,40408052.50050287,40.454166666666666,1134.0892187711297,1.0,26.1,65.0,0.0,5.6,29.116
2023-11-29,21.0,45385.0,0.0,11.0,20.0,DGHS_estimated,114.76335902001117,4.363563653597638,2589.582799723733,10.413106926006623,26674452842.78756,27.158244934797626,4.659567123287671,168371537.50387648,40409169.00093036,40.455555555555556,1134.1205543841875,1.0,24.8,74.0,0.0,4.9,29.200666666666667
2023-11-30,38.0,45423.0,0.0,19.0,37.0,DGHS_estimated,114.78882249809106,4.359312000837153,2589.6989595473797,10.414702118441005,26688025950.131466,27.146724674328762,4.660186301369863,168376189.58899105,40410285.50135785,40.456944444444446,1134.1518899972455,1.0,25.1,68.0,0.0,0.6,29.285333333333334
2023-12-01,13.0,45436.0,0.0,5.0,12.0,DGHS_estimated,114.81428597617098,4.355060348076667,2589.815119371026,10.416297310875386,26701599057.475372,27.135204413859903,4.660805479452055,168380841.6741056,40411402.00178535,40.458333333333336,1134.1832256103032,1.0,25.6,59.0,0.0,6.2,29.37
2023-12-02,18.0,45454.0,0.0,7.0,17.0,DGHS_estimated,114.83974945425088,4.350808695316181,2589.9312791946727,10.417892503309767,26715172164.81928,27.12368415339104,4.661424657534246,168385347.42655382,40412483.38237292,40.45967741935484,1134.2135755527,1.0,25.1,62.0,0.0,5.7,29.435806451612905
2023-12-03,21.0,45475.0,0.0,8.0,20.0,DGHS_estimated,114.86521293233079,4.346557042555696,2590.047439018319,10.419487695744149,26728745272.163185,27.11216389292218,4.662043835616438,168389853.17900202,40413564.76296049,40.461021505376344,1134.2439254950964,1.0,25.0,63.0,0.0,5.6,29.50161290322581
2023-12-04,7.0,45482.0,0.0,3.0,6.0,DGHS_estimated,114.89067641041069,4.34230538979521,2590.1635988419657,10.42108288817853,26742318379.507095,27.100643632453316,4.66266301369863,168394358.93145022,40414646.143548064,40.46236559139785,1134.274275437493,1.0,25.4,63.0,0.0,5.7,29.567419354838712
2023-12-05,21.0,45503.0,0.0,11.0,20.0,DGHS_estimated,114.91613988849059,4.338053737034724,2590.2797586656125,10.422678080612911,26755891486.851,27.089123371984456,4.663282191780822,168398864.68389845,40415727.52413563,40.46370967741936,1134.3046253798898,1.0,24.8,68.0,0.0,5.4,29.633225806451613
2023-12-06,11.0,45514.0,0.0,5.0,10.0,DGHS_estimated,114.94160336657049,4.333802084274239,2590.3959184892587,10.424273273047291,26769464594.19491,27.077603111515593,4.663901369863013,168403370.43634665,40416808.9047232,40.465053763440864,1134.3349753222865,1.0,24.2,77.0,0.0,5.3,29.699032258064516
2023-12-07,22.0,45536.0,0.0,9.0,21.0,DGHS_estimated,114.9670668446504,4.329550431513753,2590.5120783129055,10.425868465481672,26783037701.53882,27.066082851046733,4.664520547945205,168407876.18879485,40417890.28531077,40.46639784946237,1134.365325264683,1.0,20.2,96.0,10.0,5.6,29.76483870967742
2023-12-08,11.0,45547.0,0.0,6.0,10.0,DGHS_estimated,114.9925303227303,4.325298778753267,2590.628238136552,10.427463657916054,26796610808.882725,27.054562590577873,4.665139726027397,168412381.94124305,40418971.66589834,40.46774193548387,1134.3956752070796,1.0,21.2,88.0,46.0,4.2,29.830645161290324
2023-12-09,14.0,45561.0,0.0,6.0,13.0,DGHS_estimated,115.01799380081022,4.321047125992782,2590.7443979601985,10.429058850350435,26810183916.22663,27.04304233010901,4.665758904109588,168416887.69369125,40420053.04648591,40.469086021505376,1134.4260251494763,1.0,21.8,80.0,1.0,5.0,29.896451612903228
2023-12-10,13.0,45574.0,0.0,7.0,12.0,DGHS_estimated,115.04345727889012,4.316795473232295,2590.8605577838453,10.430654042784816,26823757023.570538,27.03152206964015,4.66637808219178,168421393.44613945,40421134.42707348,40.47043010752688,1134.456375091873,1.0,20.3,82.0,0.0,5.0,29.96225806451613
2023-12-11,22.0,45596.0,0.0,13.0,21.0,DGHS_estimated,115.06892075697002,4.312543820471809,2590.976717607492,10.432249235219198,26837330130.914444,27.020001809171287,4.666997260273972,168425899.19858766,40422215.80766104,40.47177419354839,1134.4867250342695,1.0,19.7,85.0,0.0,5.8,30.02806451612903
2023-12-12,12.0,45608.0,0.0,4.0,11.0,DGHS_estimated,115.09438423504992,4.308292167711324,2591.0928774311383,10.433844427653579,26850903238.258354,27.008481548702427,4.6676164383561645,168430404.95103586,40423297.18824861,40.473118279569896,1134.5170749766662,1.0,19.4,87.0,0.0,6.1,30.093870967741935
2023-12-13,7.0,45615.0,0.0,3.0,6.0,DGHS_estimated,115.11984771312983,4.304040514950838,2591.209037254785,10.435439620087958,26864476345.60226,26.996961288233564,4.668235616438356,168434910.7034841,40424378.56883618,40.4744623655914,1134.547424919063,1.0,19.7,73.0,0.0,4.2,30.15967741935484
2023-12-14,13.0,45628.0,0.0,6.0,12.0,DGHS_estimated,115.14531119120973,4.299788862190352,2591.3251970784318,10.43703481252234,26878049452.946167,26.985441027764704,4.668854794520548,168439416.4559323,40425459.94942375,40.475806451612904,1134.5777748614596,1.0,19.6,65.0,0.0,1.2,30.225483870967743
2023-12-15,21.0,45649.0,0.0,10.0,20.0,DGHS_estimated,115.17077466928964,4.295537209429867,2591.441356902078,10.438630004956721,26891622560.290077,26.973920767295844,4.66947397260274,168443922.2083805,40426541.33001132,40.47715053763441,1134.608124803856,1.0,20.1,68.0,0.0,3.1,30.291290322580647
2023-12-16,10.0,45659.0,0.0,5.0,9.0,DGHS_estimated,115.19623814736954,4.291285556669381,2591.557516725725,10.440225197391102,26905195667.633984,26.96240050682698,4.670093150684931,168448427.9608287,40427622.71059889,40.47849462365591,1134.6384747462528,1.0,20.3,70.0,0.0,3.5,30.35709677419355
2023-12-17,11.0,45670.0,0.0,4.0,10.0,DGHS_estimated,115.22170162544944,4.287033903908895,2591.673676549371,10.441820389825484,26918768774.97789,26.95088024635812,4.670712328767123,168452933.7132769,40428704.09118646,40.47983870967742,1134.6688246886495,1.0,20.7,67.0,0.0,4.3,30.42290322580645
2023-12-18,17.0,45687.0,0.0,9.0,16.0,DGHS_estimated,115.24716510352934,4.28278225114841,2591.789836373018,10.443415582259865,26932341882.3218,26.939359985889258,4.671331506849315,168457439.4657251,40429785.47177403,40.48118279569893,1134.6991746310462,1.0,21.2,69.0,0.0,4.7,30.488709677419354
2023-12-19,14.0,45701.0,0.0,6.0,13.0,DGHS_estimated,115.27262858160925,4.278530598387924,2591.9059961966645,10.445010774694246,26945914989.665707,26.927839725420398,4.671950684931507,168461945.2181733,40430866.8523616,40.48252688172043,1134.7295245734426,1.0,21.2,66.0,0.0,5.5,30.554516129032258
2023-12-20,9.0,45710.0,0.0,3.0,8.0,DGHS_estimated,115.29809205968915,4.274278945627438,2592.022156020311,10.446605967128628,26959488097.009613,26.916319464951535,4.672569863013698,168466450.9706215,40431948.23294917,40.483870967741936,1134.7598745158393,1.0,21.0,70.0,0.0,4.2,30.620322580645162
2023-12-21,21.0,45731.0,0.0,12.0,20.0,DGHS_estimated,115.32355553776905,4.270027292866953,2592.1383158439576,10.448201159563007,26973061204.35352,26.904799204482675,4.67318904109589,168470956.72306973,40433029.61353674,40.48521505376344,1134.790224458236,1.0,21.5,71.0,0.0,4.3,30.686129032258066
2023-12-22,19.0,45750.0,0.0,8.0,18.0,DGHS_estimated,115.34901901584897,4.265775640106467,2592.2544756676043,10.449796351997389,26986634311.697426,26.893278944013815,4.673808219178082,168475462.47551793,40434110.99412431,40.486559139784944,1134.8205744006327,1.0,21.4,75.0,0.0,4.0,30.75193548387097
2023-12-23,13.0,45763.0,0.0,6.0,12.0,DGHS_estimated,115.37448249392887,4.261523987345981,2592.3706354912506,10.45139154443177,27000207419.041336,26.881758683544952,4.674427397260274,168479968.22796613,40435192.37471187,40.487903225806456,1134.8509243430292,1.0,21.2,77.0,0.0,5.7,30.817741935483873
2023-12-24,11.0,45774.0,0.0,5.0,10.0,DGHS_estimated,115.39994597200877,4.257272334585496,2592.4867953148973,10.452986736866151,27013780526.385242,26.87023842307609,4.675046575342465,168484473.98041433,40436273.75529944,40.48924731182796,1134.881274285426,1.0,21.6,76.0,0.0,5.7,30.883548387096774
2023-12-25,21.0,45795.0,0.0,12.0,20.0,DGHS_estimated,115.42540945008868,4.25302068182501,2592.602955138544,10.454581929300533,27027353633.72915,26.85871816260723,4.675665753424657,168488979.73286253,40437355.13588701,40.490591397849464,1134.9116242278226,1.0,21.6,76.0,0.0,5.1,30.949354838709677
2023-12-26,15.0,45810.0,0.0,8.0,14.0,DGHS_estimated,115.45087292816858,4.248769029064524,2592.7191149621904,10.456177121734914,27040926741.07306,26.84719790213837,4.676284931506849,168493485.48531073,40438436.51647458,40.49193548387097,1134.9419741702193,1.0,21.2,79.0,0.0,5.0,31.01516129032258
2023-12-27,14.0,45824.0,0.0,7.0,13.0,DGHS_estimated,115.47633640624848,4.244517376304039,2592.835274785837,10.457772314169295,27054499848.416965,26.835677641669506,4.6769041095890405,168497991.23775893,40439517.89706215,40.49327956989247,1134.9723241126158,1.0,21.8,76.0,0.0,0.0,31.080967741935485
2023-12-28,13.0,45837.0,0.0,6.0,12.0,DGHS_estimated,115.50179988432839,4.240265723543553,2592.9514346094834,10.459367506603677,27068072955.76087,26.824157381200646,4.6775232876712325,168502496.99020714,40440599.27764972,40.494623655913976,1135.0026740550124,1.0,21.8,74.0,0.0,3.4,31.14677419354839
2023-12-29,17.0,45854.0,0.0,9.0,16.0,DGHS_estimated,115.52726336240829,4.236014070783067,2593.06759443313,10.460962699038056,27081646063.10478,26.812637120731782,4.6781424657534245,168507002.74265537,40441680.658237286,40.49596774193549,1135.0330239974091,1.0,21.8,76.0,0.0,4.7,31.21258064516129
2023-12-30,10.0,45864.0,0.0,5.0,9.0,DGHS_estimated,115.55272684048819,4.231762418022582,2593.183754256777,10.462557891472438,27095219170.448685,26.801116860262923,4.6787616438356165,168511508.49510357,40442762.03882486,40.49731182795699,1135.0633739398058,1.0,22.8,68.0,0.0,0.0,31.278387096774193
2023-12-31,7.0,45871.0,0.0,3.0,6.0,DGHS_estimated,115.5781903185681,4.227510765262096,2593.299914080423,10.464153083906819,27108792277.792595,26.78959659979406,4.679380821917808,168516014.24755177,40443843.41941243,40.498655913978496,1135.0937238822023,1.0,19.2,84.0,0.0,3.6,31.344193548387096
2024-01-01,6.0,45877.0,0.0,3.0,5.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,168520519.99999997,40444924.8,40.5,1135.124073824599,1.0,19.2,84.0,0.0,3.6,31.41
2024-01-02,12.0,45889.0,0.0,6.0,11.0,DGHS_estimated,115.603653796648,4.22325911250161,2593.41607390407,10.4657482763412,27122365385.1365,26.7780763393252,4.68,168525029.49014157,40446007.07763398,40.501344086021504,1135.1544489434295,1.0,19.2,84.0,0.0,3.6,31.358064516129033
